order_id,store_id,customer_id,order_ts,payment_type,discount_pct
O4200002612,10,1578,2025-08-24T17:27:00,card,0.07
O4200002613,10,1378,2025-08-24T17:32:00,mobile,0.0
O4200002614,9,1178,2025-08-24T17:38:00,card,0.0
O4200002615,9,1620,2025-08-24T17:42:00,cash,0.0
O4200002616,9,259,2025-08-24T17:45:00,card,0.06
O4200002617,3,777,2025-08-24T17:55:00,card,0.0
O4200002619,9,1375,2025-08-24T18:02:00,mobile,0.0
O4200002620,4,1906,2025-08-24T18:03:00,card,0.09
O4200002621,3,1499,2025-08-24T18:04:00,mobile,0.02
O4200002622,5,948,2025-08-24T18:08:00,card,0.04
O4200002623,5,29,2025-08-24T18:08:00,cash,0.05
O4200002624,3,1295,2025-08-24T18:09:00,card,0.0
O4200002625,5,143,2025-08-24T18:16:00,mobile,0.04
O4200002626,9,847,2025-08-24T18:18:00,card,0.0
O4200002627,3,380,2025-08-24T18:19:00,mobile,0.04
O4200002628,8,1596,2025-08-24T18:27:00,card,0.0
O4200002629,7,699,2025-08-24T18:27:00,mobile,0.04
O4200002630,6,1031,2025-08-24T18:27:00,cash,0.07
O4200002631,7,49,2025-08-24T18:30:00,mobile,0.07
O4200002632,3,800,2025-08-24T18:34:00,mobile,0.12
O4200002633,2,591,2025-08-24T18:35:00,card,0.0
O4200002634,5,1741,2025-08-24T18:39:00,card,0.0
O4200002635,8,294,2025-08-24T18:46:00,card,0.04
O4200002636,1,1657,2025-08-24T18:51:00,cash,0.05
O4200002637,6,1957,2025-08-24T18:53:00,card,0.08
O4200002638,4,1590,2025-08-24T18:55:00,card,0.0
O4200002639,1,1683,2025-08-24T18:59:00,cash,0.02
O4200002640,5,1828,2025-08-24T19:00:00,mobile,0.05
O4200002641,8,1657,2025-08-24T19:01:00,mobile,0.11
O4200002643,7,155,2025-08-24T19:01:00,mobile,0.07
O4200002645,8,698,2025-08-24T19:07:00,mobile,0.05
O4200002646,5,794,2025-08-24T19:08:00,card,0.04
O4200002647,10,53,2025-08-24T19:30:00,card,0.0
O4200002648,8,304,2025-08-24T19:30:00,card,0.06
O4200002649,5,1069,2025-08-24T19:32:00,card,0.0
O4200002650,7,1192,2025-08-24T19:32:00,mobile,0.06
O4200002651,10,1974,2025-08-24T19:33:00,card,0.02
O4200002652,8,1273,2025-08-24T19:33:00,card,0.03
O4200002653,2,1138,2025-08-24T19:35:00,mobile,0.07
O4200002654,5,671,2025-08-24T19:39:00,card,0.0
O4200002655,10,189,2025-08-24T19:39:00,mobile,0.04
O4200002656,8,891,2025-08-24T19:53:00,card,0.02
O4200002657,1,1884,2025-08-24T19:54:00,cash,0.05
O4200002658,7,1408,2025-08-24T19:55:00,card,0.0
O4200002659,3,956,2025-08-24T19:57:00,card,0.07
O4200002660,9,1380,2025-08-24T20:03:00,card,0.09
O4200002661,5,1492,2025-08-24T20:04:00,card,0.0
O4200002662,1,867,2025-08-24T20:04:00,card,0.09
O4200002663,10,26,2025-08-24T20:09:00,card,0.0
O4200002664,8,1578,2025-08-24T20:10:00,card,0.0
O4200002665,9,586,2025-08-24T20:10:00,cash,0.07
O4200002666,2,1143,2025-08-24T20:10:00,card,0.0
O4200002667,5,413,2025-08-24T20:10:00,mobile,0.0
O4200002668,1,901,2025-08-24T20:27:00,card,0.02
O4200002669,8,1913,2025-08-24T20:29:00,card,0.0
O4200002670,4,1318,2025-08-24T20:31:00,card,0.0
O4200002671,4,908,2025-08-24T20:33:00,card,0.08
O4200002672,1,1511,2025-08-24T20:42:00,card,0.0
O4200002673,8,823,2025-08-24T20:43:00,card,0.0
O4200002674,1,754,2025-08-24T20:45:00,cash,0.09
O4200002675,1,1662,2025-08-24T20:47:00,card,0.09
O4200002676,1,48,2025-08-24T20:48:00,mobile,0.0
O4200002677,7,936,2025-08-24T20:50:00,card,0.06
O4200002678,5,224,2025-08-24T20:56:00,card,0.0
O4200002679,3,84,2025-08-24T20:56:00,card,0.03
O4200002680,4,1071,2025-08-24T20:58:00,card,0.05
O4200002681,4,1768,2025-08-24T21:06:00,card,0.0
O4200002682,4,22,2025-08-24T21:07:00,mobile,0.1
O4200002683,9,806,2025-08-24T21:09:00,mobile,0.01
O4200002684,9,589,2025-08-24T21:12:00,card,0.02
O4200002685,9,1993,2025-08-24T21:12:00,card,0.0
O4200002686,3,840,2025-08-24T21:12:00,card,0.05
O4200002687,8,1960,2025-08-24T21:14:00,card,0.1
O4200002688,8,725,2025-08-24T21:17:00,cash,0.05
O4200002689,1,588,2025-08-24T21:18:00,mobile,0.0
O4200002690,1,1951,2025-08-24T21:22:00,mobile,0.0
O4200002691,9,1693,2025-08-24T21:26:00,card,0.02
O4200002692,9,646,2025-08-24T21:29:00,card,0.06
O4200002693,2,1262,2025-08-24T21:33:00,mobile,0.0
O4200002694,7,1632,2025-08-24T21:39:00,card,0.07
O4200002695,3,1497,2025-08-24T21:48:00,card,0.07
O4200002697,8,1896,2025-08-24T21:50:00,card,0.0
O4200002698,5,1813,2025-08-24T21:51:00,card,0.09
O4200002699,5,1731,2025-08-24T21:55:00,card,0.0
O4200002700,3,1769,2025-08-24T21:59:00,mobile,0.0
O4200002701,2,1526,2025-08-24T21:59:00,card,0.0
O4200002702,10,917,2025-08-24T21:59:00,card,0.07
O4200002703,9,908,2025-08-24T21:59:00,card,0.04
O4200002704,10,1771,2025-08-24T22:09:00,card,0.0
O4200002705,10,1959,2025-08-24T22:09:00,card,0.05
O4200002706,10,665,2025-08-24T22:09:00,card,0.0
O4200002707,6,930,2025-08-24T22:11:00,card,0.04
O4200002708,10,1122,2025-08-24T22:13:00,card,0.05
O4200002709,8,1886,2025-08-24T22:14:00,card,0.06
O4200002710,1,1699,2025-08-24T22:14:00,card,0.09
O4200002711,6,372,2025-08-24T22:14:00,card,0.0
O4200002712,10,1996,2025-08-24T22:15:00,card,0.0
O4200002713,4,1105,2025-08-24T22:17:00,mobile,0.05
O4200002714,1,1187,2025-08-24T22:20:00,card,0.0
O4200002715,9,45,2025-08-24T22:28:00,card,0.04
O4200002716,8,68,2025-08-24T22:31:00,mobile,0.05
O4200002717,2,917,2025-08-24T22:32:00,card,0.0
O4200002718,3,1777,2025-08-24T22:34:00,card,0.0
O4200002719,3,1354,2025-08-24T22:38:00,card,0.02
O4200002720,7,277,2025-08-24T22:55:00,card,0.04
O4200002721,6,664,2025-08-24T23:00:00,card,0.03
O4200002722,6,1792,2025-08-24T23:00:00,card,0.09
O4200002723,7,1878,2025-08-24T23:03:00,card,0.03
O4200002724,4,239,2025-08-24T23:06:00,card,0.0
O4200002725,1,463,2025-08-24T23:10:00,card,0.06
O4200002726,1,898,2025-08-24T23:16:00,card,0.01
O4200002727,7,1071,2025-08-24T23:20:00,card,0.0
O4200002729,8,393,2025-08-24T23:24:00,card,0.0
O4200002730,3,19,2025-08-24T23:24:00,card,0.07
O4200002731,7,1231,2025-08-24T23:26:00,card,0.08
O4200002732,1,1332,2025-08-24T23:36:00,card,0.0
O4200002733,10,830,2025-08-24T23:36:00,card,0.0
O4200002734,6,1845,2025-08-24T23:44:00,card,0.06
O4200002735,3,1154,2025-08-24T23:54:00,cash,0.0
O4200002736,7,627,2025-08-25T00:07:00,card,0.08
O4200002737,2,1168,2025-08-25T00:07:00,card,0.0
O4200002738,3,378,2025-08-25T00:07:00,card,0.0
O4200002739,8,1369,2025-08-25T00:12:00,cash,0.08
O4200002740,8,381,2025-08-25T00:26:00,card,0.0
O4200002741,7,619,2025-08-25T00:28:00,card,0.03
O4200002742,5,450,2025-08-25T00:29:00,card,0.08
O4200002743,8,1596,2025-08-25T00:48:00,card,0.1
O4200002744,5,965,2025-08-25T00:48:00,card,0.11
O4200002745,10,1590,2025-08-25T00:52:00,card,0.07
O4200002747,10,1622,2025-08-25T01:08:00,card,0.0
O4200002748,9,478,2025-08-25T01:15:00,card,0.0
O4200002749,3,1876,2025-08-25T01:17:00,card,0.0
O4200002750,9,152,2025-08-25T01:23:00,card,0.0
O4200002751,4,569,2025-08-25T01:31:00,mobile,0.0
O4200002752,8,1036,2025-08-25T01:31:00,card,0.05
O4200002753,6,802,2025-08-25T01:35:00,card,0.03
O4200002754,2,165,2025-08-25T01:37:00,cash,0.12
O4200002755,2,870,2025-08-25T01:38:00,card,0.0
O4200002756,7,39,2025-08-25T01:41:00,cash,0.07
O4200002757,1,1997,2025-08-25T01:44:00,card,0.07
O4200002758,10,1984,2025-08-25T01:46:00,mobile,0.0
O4200002759,1,926,2025-08-25T01:54:00,cash,0.0
O4200002760,6,133,2025-08-25T01:54:00,mobile,0.0
O4200002761,8,842,2025-08-25T01:55:00,cash,0.0
O4200002762,7,1523,2025-08-25T02:00:00,card,0.03
O4200002763,4,1647,2025-08-25T02:05:00,card,0.03
O4200002764,7,2000,2025-08-25T02:09:00,card,0.05
O4200002765,8,1884,2025-08-25T02:10:00,card,0.0
O4200002766,9,149,2025-08-25T02:27:00,cash,0.07
O4200002767,4,668,2025-08-25T02:31:00,mobile,0.07
O4200002769,9,359,2025-08-25T02:45:00,card,0.0
O4200002770,5,34,2025-08-25T02:50:00,mobile,0.1
O4200002771,9,183,2025-08-25T03:09:00,card,0.08
O4200002772,4,547,2025-08-25T03:13:00,card,0.06
O4200002773,1,1388,2025-08-25T03:15:00,card,0.03
O4200002774,8,1680,2025-08-25T03:17:00,card,0.0
O4200002775,8,736,2025-08-25T03:18:00,mobile,0.11
O4200002776,2,1931,2025-08-25T03:23:00,card,0.06
O4200002777,10,1334,2025-08-25T03:44:00,mobile,0.05
O4200002778,3,1870,2025-08-25T03:57:00,card,0.09
O4200002779,4,1629,2025-08-25T03:57:00,card,0.06
O4200002780,1,800,2025-08-25T03:57:00,cash,0.09
O4200002781,3,1810,2025-08-25T03:59:00,card,0.0
O4200002782,10,877,2025-08-25T04:00:00,mobile,0.0
O4200002783,2,1153,2025-08-25T04:00:00,card,0.04
O4200002784,9,638,2025-08-25T04:03:00,card,0.03
O4200002785,7,1630,2025-08-25T04:07:00,card,0.0
O4200002786,10,1550,2025-08-25T04:11:00,mobile,0.06
O4200002787,6,1077,2025-08-25T04:13:00,card,0.0
O4200002788,6,1147,2025-08-25T04:21:00,card,0.0
O4200002789,10,1952,2025-08-25T04:21:00,card,0.08
O4200002790,1,1480,2025-08-25T04:23:00,cash,0.05
O4200002791,1,487,2025-08-25T04:32:00,card,0.0
O4200002792,4,755,2025-08-25T04:37:00,card,0.13
O4200002793,2,1487,2025-08-25T04:51:00,mobile,0.0
O4200002794,9,1408,2025-08-25T04:51:00,card,0.0
O4200002795,4,234,2025-08-25T04:57:00,card,0.05
O4200002796,10,87,2025-08-25T05:37:00,card,0.04
O4200002797,1,25,2025-08-25T05:54:00,cash,0.0
O4200002798,10,361,2025-08-25T05:58:00,card,0.05
O4200002799,4,962,2025-08-25T06:00:00,card,0.0
O4200002800,8,540,2025-08-25T06:00:00,cash,0.05
O4200002801,5,7,2025-08-25T06:10:00,card,0.0
O4200002802,5,1482,2025-08-25T06:14:00,card,0.06
O4200002803,2,1439,2025-08-25T06:31:00,card,0.0
O4200002804,8,1524,2025-08-25T06:42:00,card,0.02
O4200002805,4,1462,2025-08-25T07:28:00,mobile,0.0
O4200002806,9,375,2025-08-25T07:28:00,cash,0.0
O4200002807,9,495,2025-08-25T07:29:00,mobile,0.07
O4200002808,1,805,2025-08-25T07:37:00,card,0.0
O4200002809,4,953,2025-08-25T07:42:00,card,0.04
O4200002810,2,51,2025-08-25T07:44:00,card,0.05
O4200002811,7,851,2025-08-25T07:50:00,card,0.0
O4200002812,10,309,2025-08-25T07:59:00,mobile,0.01
O4200002813,2,728,2025-08-25T08:09:00,mobile,0.06
O4200002814,7,541,2025-08-25T08:10:00,card,0.0
O4200002815,2,204,2025-08-25T08:13:00,card,0.0
O4200002816,2,1382,2025-08-25T08:19:00,card,0.04
O4200002817,7,1109,2025-08-25T08:20:00,card,0.0
O4200002818,7,702,2025-08-25T08:36:00,cash,0.08
O4200002819,3,1233,2025-08-25T08:36:00,card,0.0
O4200002820,10,1746,2025-08-25T08:37:00,cash,0.09
O4200002821,6,1568,2025-08-25T08:39:00,card,0.0
O4200002822,10,1997,2025-08-25T08:44:00,card,0.07
O4200002823,1,695,2025-08-25T08:45:00,card,0.05
O4200002824,8,604,2025-08-25T08:46:00,card,0.0
O4200002825,8,768,2025-08-25T08:52:00,mobile,0.08
O4200002826,9,1851,2025-08-25T09:00:00,card,0.04
O4200002827,7,1177,2025-08-25T09:02:00,mobile,0.04
O4200002828,9,1035,2025-08-25T09:05:00,cash,0.09
O4200002829,6,1102,2025-08-25T09:09:00,mobile,0.09
O4200002830,1,180,2025-08-25T09:10:00,card,0.0
O4200002831,2,1359,2025-08-25T09:18:00,card,0.12
O4200002832,5,1695,2025-08-25T09:36:00,card,0.06
O4200002833,9,1862,2025-08-25T09:36:00,card,0.0
O4200002834,1,561,2025-08-25T09:37:00,mobile,0.0
O4200002835,10,831,2025-08-25T09:44:00,card,0.0
O4200002837,9,166,2025-08-25T09:45:00,card,0.12
O4200002838,4,502,2025-08-25T09:45:00,cash,0.0
O4200002839,3,540,2025-08-25T09:46:00,card,0.0
O4200002840,9,430,2025-08-25T10:01:00,card,0.03
O4200002841,8,1258,2025-08-25T10:04:00,card,0.0
O4200002842,10,1713,2025-08-25T10:08:00,cash,0.05
O4200002843,3,1087,2025-08-25T10:09:00,card,0.05
O4200002844,10,1592,2025-08-25T10:09:00,card,0.04
O4200002845,6,1480,2025-08-25T10:16:00,card,0.08
O4200002846,2,768,2025-08-25T10:38:00,mobile,0.04
O4200002849,1,270,2025-08-25T10:42:00,cash,0.04
O4200002850,10,1592,2025-08-25T10:50:00,cash,0.09
O4200002851,10,1338,2025-08-25T10:50:00,cash,0.06
O4200002852,2,1203,2025-08-25T10:52:00,card,0.03
O4200002853,10,996,2025-08-25T10:58:00,cash,0.07
O4200002854,7,1323,2025-08-25T10:59:00,mobile,0.02
O4200002855,4,831,2025-08-25T11:01:00,card,0.0
O4200002856,5,856,2025-08-25T11:03:00,card,0.06
O4200002857,10,1757,2025-08-25T11:06:00,mobile,0.01
O4200002861,10,762,2025-08-25T11:40:00,card,0.09
O4200002862,3,1997,2025-08-25T11:40:00,card,0.03
O4200002863,5,887,2025-08-25T11:44:00,card,0.12
O4200002864,10,260,2025-08-25T11:46:00,card,0.0
O4200002865,9,593,2025-08-25T11:53:00,cash,0.0
O4200002866,10,573,2025-08-25T12:00:00,card,0.0
O4200002867,1,971,2025-08-25T12:09:00,card,0.04
O4200002868,1,451,2025-08-25T12:13:00,cash,0.0
O4200002869,3,1568,2025-08-25T12:37:00,card,0.06
O4200002870,7,645,2025-08-25T12:37:00,card,0.0
O4200002871,6,1026,2025-08-25T12:43:00,card,0.12
O4200002872,4,1294,2025-08-25T12:53:00,card,0.07
O4200002873,10,711,2025-08-25T12:59:00,mobile,0.0
O4200002874,9,1870,2025-08-25T13:09:00,cash,0.01
O4200002875,7,161,2025-08-25T13:10:00,cash,0.0
O4200002876,2,1383,2025-08-25T13:13:00,card,0.0
O4200002877,3,985,2025-08-25T13:24:00,cash,0.13
O4200002878,3,1229,2025-08-25T13:35:00,card,0.0
O4200002879,6,812,2025-08-25T13:40:00,card,0.08
O4200002880,9,916,2025-08-25T13:46:00,card,0.0
O4200002881,5,736,2025-08-25T13:50:00,card,0.01
O4200002882,8,867,2025-08-25T14:07:00,card,0.0
O4200002883,10,1916,2025-08-25T14:07:00,card,0.0
O4200002884,4,816,2025-08-25T14:20:00,card,0.0
O4200002885,2,1413,2025-08-25T14:20:00,card,0.08
O4200002886,7,1964,2025-08-25T14:30:00,card,0.0
O4200002887,8,1929,2025-08-25T14:30:00,card,0.11
O4200002888,5,594,2025-08-25T14:37:00,card,0.0
O4200002889,4,1342,2025-08-25T14:39:00,cash,0.07
O4200002890,9,1244,2025-08-25T14:46:00,card,0.03
O4200002891,2,720,2025-08-25T14:47:00,cash,0.07
O4200002892,3,901,2025-08-25T14:48:00,card,0.0
O4200002893,3,1524,2025-08-25T14:50:00,card,0.01
O4200002894,3,1424,2025-08-25T15:00:00,mobile,0.0
O4200002895,7,507,2025-08-25T15:02:00,cash,0.0
O4200002896,8,85,2025-08-25T15:04:00,card,0.1
O4200002897,2,498,2025-08-25T15:14:00,card,0.0
O4200002898,3,1486,2025-08-25T15:15:00,card,0.11
O4200002899,10,1517,2025-08-25T15:19:00,mobile,0.0
O4200002900,7,33,2025-08-25T15:25:00,card,0.0
O4200002901,2,1693,2025-08-25T15:28:00,card,0.0
O4200002902,10,642,2025-08-25T15:41:00,card,0.0
O4200002903,1,1228,2025-08-25T15:43:00,card,0.01
O4200002904,6,1522,2025-08-25T15:45:00,card,0.0
O4200002905,9,760,2025-08-25T15:45:00,card,0.05
O4200002906,9,1580,2025-08-25T15:45:00,card,0.0
O4200002908,3,265,2025-08-25T16:44:00,card,0.0
O4200002909,9,1879,2025-08-25T16:44:00,card,0.0
O4200002910,10,337,2025-08-25T16:48:00,card,0.0
O4200002911,3,17,2025-08-25T16:55:00,card,0.04
O4200002913,10,1420,2025-08-25T17:11:00,card,0.01
O4200002914,10,677,2025-08-25T17:12:00,mobile,0.07
O4200002915,4,108,2025-08-25T17:44:00,card,0.01
O4200002916,5,807,2025-08-25T17:46:00,card,0.03
O4200002917,1,208,2025-08-25T17:48:00,cash,0.0
O4200002918,8,1994,2025-08-25T17:49:00,card,0.0
O4200002920,10,1397,2025-08-25T18:07:00,card,0.07
O4200002921,2,1138,2025-08-25T18:13:00,mobile,0.07
O4200002922,2,479,2025-08-25T18:21:00,card,0.1
O4200002923,4,1949,2025-08-25T18:26:00,mobile,0.03
O4200002924,9,1374,2025-08-25T18:31:00,cash,0.0
O4200002925,6,653,2025-08-25T18:31:00,card,0.1
O4200002926,6,1152,2025-08-25T18:39:00,card,0.0
O4200002927,2,1325,2025-08-25T18:46:00,card,0.01
O4200002928,4,935,2025-08-25T18:52:00,card,0.0
O4200002929,7,1858,2025-08-25T18:54:00,mobile,0.03
O4200002930,3,738,2025-08-25T19:00:00,card,0.04
O4200002931,7,614,2025-08-25T19:03:00,card,0.0
O4200002933,9,453,2025-08-25T19:15:00,cash,0.02
O4200002934,4,1897,2025-08-25T19:18:00,card,0.0
O4200002935,9,1222,2025-08-25T19:18:00,card,0.0
O4200002936,3,1930,2025-08-25T19:31:00,card,0.06
O4200002937,3,1902,2025-08-25T19:32:00,card,0.0
O4200002938,1,1124,2025-08-25T19:54:00,card,0.0
O4200002939,1,74,2025-08-25T19:54:00,card,0.0
O4200002940,2,806,2025-08-25T19:55:00,mobile,0.0
O4200002941,10,914,2025-08-25T19:55:00,card,0.0
O4200002942,8,67,2025-08-25T19:59:00,card,0.0
O4200002943,1,1038,2025-08-25T20:05:00,mobile,0.0
O4200002944,7,1093,2025-08-25T20:05:00,card,0.03
O4200002945,6,1996,2025-08-25T20:06:00,mobile,0.08
O4200002946,4,1109,2025-08-25T20:08:00,card,0.0
O4200002947,10,1923,2025-08-25T20:19:00,card,0.0
O4200002948,7,1641,2025-08-25T20:28:00,card,0.0
O4200002949,4,1912,2025-08-25T20:32:00,card,0.0
O4200002950,8,1775,2025-08-25T20:32:00,mobile,0.0
O4200002951,4,362,2025-08-25T20:33:00,card,0.0
O4200002952,2,1109,2025-08-25T20:34:00,mobile,0.03
O4200002953,7,750,2025-08-25T20:34:00,card,0.04
O4200002954,2,1085,2025-08-25T20:37:00,card,0.08
O4200002955,10,332,2025-08-25T20:37:00,card,0.1
O4200002956,5,145,2025-08-25T20:48:00,card,0.05
O4200002957,3,544,2025-08-25T21:01:00,card,0.0
O4200002958,9,1178,2025-08-25T21:01:00,mobile,0.0
O4200002959,3,554,2025-08-25T21:17:00,mobile,0.05
O4200002960,7,1911,2025-08-25T21:21:00,mobile,0.06
O4200002962,4,1952,2025-08-25T21:30:00,card,0.05
O4200002963,4,1650,2025-08-25T21:32:00,mobile,0.0
O4200002964,7,1340,2025-08-25T21:32:00,cash,0.06
O4200002965,7,1505,2025-08-25T21:39:00,card,0.07
O4200002966,4,1797,2025-08-25T21:46:00,card,0.06
O4200002967,1,1815,2025-08-25T22:09:00,card,0.0
O4200002969,8,248,2025-08-25T22:13:00,card,0.06
O4200002970,9,706,2025-08-25T22:15:00,card,0.0
O4200002971,2,398,2025-08-25T22:19:00,card,0.0
O4200002972,6,1404,2025-08-25T22:20:00,mobile,0.06
O4200002973,5,1889,2025-08-25T22:26:00,card,0.01
O4200002974,9,865,2025-08-25T22:31:00,card,0.0
O4200002975,10,1043,2025-08-25T22:35:00,card,0.04
O4200002976,2,1518,2025-08-25T22:36:00,card,0.0
O4200002977,6,838,2025-08-25T22:47:00,card,0.0
O4200002978,9,1845,2025-08-25T22:53:00,cash,0.08
O4200002979,9,977,2025-08-25T22:59:00,card,0.0
O4200002980,3,671,2025-08-25T22:59:00,card,0.03
O4200002982,2,1438,2025-08-25T23:12:00,card,0.0
O4200002983,5,1189,2025-08-25T23:15:00,mobile,0.07
O4200002984,5,497,2025-08-25T23:18:00,mobile,0.07
O4200002985,5,553,2025-08-25T23:18:00,card,0.05
O4200002987,6,1152,2025-08-25T23:34:00,card,0.09
O4200002988,6,363,2025-08-25T23:37:00,card,0.0
O4200002989,6,253,2025-08-25T23:38:00,cash,0.02
O4200002990,7,1354,2025-08-25T23:40:00,card,0.03
O4200002991,3,1642,2025-08-25T23:47:00,card,0.0
O4200002992,3,1681,2025-08-25T23:50:00,card,0.03
O4200002993,10,1757,2025-08-25T23:51:00,mobile,0.06
O4200002994,1,1566,2025-08-25T23:56:00,card,0.04
O4200002995,5,587,2025-08-25T23:57:00,card,0.0
O4200002996,7,1594,2025-08-25T23:58:00,card,0.0
O4200002997,9,891,2025-08-26T00:01:00,cash,0.0
O4200002998,4,312,2025-08-26T00:02:00,card,0.0
O4200002999,9,906,2025-08-26T00:03:00,cash,0.08
O4200003000,3,1763,2025-08-26T00:09:00,card,0.03
O4200003001,1,1956,2025-08-26T00:25:00,card,0.03
O4200003002,10,1801,2025-08-26T00:29:00,card,0.02
O4200003003,10,584,2025-08-26T00:37:00,card,0.0
O4200003004,9,1140,2025-08-26T00:46:00,card,0.08
O4200003005,2,1926,2025-08-26T00:47:00,cash,0.0
O4200003006,10,674,2025-08-26T00:51:00,card,0.05
O4200003007,7,1336,2025-08-26T00:53:00,card,0.0
O4200003008,5,6,2025-08-26T01:00:00,cash,0.03
O4200003010,5,1278,2025-08-26T01:03:00,card,0.03
O4200003011,2,1935,2025-08-26T01:03:00,card,0.02
O4200003012,1,818,2025-08-26T01:03:00,card,0.0
O4200003014,7,949,2025-08-26T01:07:00,card,0.0
O4200003015,3,1430,2025-08-26T01:13:00,card,0.04
O4200003016,1,1238,2025-08-26T01:15:00,cash,0.0
O4200003017,10,47,2025-08-26T01:21:00,card,0.05
O4200003018,9,1471,2025-08-26T01:27:00,card,0.07
O4200003019,9,1118,2025-08-26T01:29:00,card,0.0
O4200003020,1,1582,2025-08-26T01:32:00,mobile,0.08
O4200003021,1,684,2025-08-26T01:49:00,cash,0.06
O4200003023,1,864,2025-08-26T02:31:00,card,0.1
O4200003024,1,1245,2025-08-26T02:33:00,cash,0.03
O4200003025,1,1632,2025-08-26T02:51:00,card,0.04
O4200003026,4,1888,2025-08-26T02:54:00,card,0.0
O4200003027,10,1260,2025-08-26T02:55:00,card,0.08
O4200003028,4,1860,2025-08-26T02:55:00,mobile,0.01
O4200003029,4,1686,2025-08-26T02:58:00,card,0.03
O4200003030,2,356,2025-08-26T03:03:00,card,0.0
O4200003031,3,1690,2025-08-26T03:03:00,cash,0.03
O4200003032,6,294,2025-08-26T03:05:00,card,0.03
O4200003033,3,1488,2025-08-26T03:05:00,cash,0.05
O4200003035,8,1821,2025-08-26T03:21:00,card,0.0
O4200003037,5,516,2025-08-26T03:34:00,card,0.06
O4200003038,6,1041,2025-08-26T03:34:00,card,0.05
O4200003039,10,989,2025-08-26T03:38:00,card,0.05
O4200003040,5,1764,2025-08-26T03:48:00,card,0.06
O4200003041,9,515,2025-08-26T03:52:00,card,0.0
O4200003042,4,623,2025-08-26T03:58:00,card,0.05
O4200003043,3,1019,2025-08-26T04:07:00,card,0.06
O4200003044,6,1304,2025-08-26T04:11:00,card,0.06
O4200003045,7,1168,2025-08-26T04:11:00,cash,0.0
O4200003046,4,732,2025-08-26T04:17:00,mobile,0.01
O4200003047,10,1981,2025-08-26T04:23:00,card,0.0
O4200003048,4,912,2025-08-26T04:23:00,mobile,0.09
O4200003049,9,895,2025-08-26T04:25:00,cash,0.0
O4200003050,3,1167,2025-08-26T04:28:00,card,0.0
O4200003051,4,1129,2025-08-26T04:29:00,card,0.11
O4200003052,8,1077,2025-08-26T04:33:00,card,0.0
O4200003053,1,675,2025-08-26T04:45:00,card,0.0
O4200003054,9,497,2025-08-26T04:51:00,card,0.08
O4200003055,9,221,2025-08-26T04:56:00,card,0.0
O4200003056,7,833,2025-08-26T05:02:00,card,0.0
O4200003057,10,1153,2025-08-26T05:21:00,card,0.0
O4200003058,1,839,2025-08-26T05:25:00,mobile,0.09
O4200003059,10,1361,2025-08-26T05:34:00,card,0.0
O4200003060,10,465,2025-08-26T05:44:00,card,0.08
O4200003061,10,375,2025-08-26T05:47:00,card,0.05
O4200003062,10,69,2025-08-26T05:50:00,cash,0.08
O4200003063,8,71,2025-08-26T05:50:00,mobile,0.01
O4200003064,3,857,2025-08-26T05:51:00,card,0.03
O4200003065,1,544,2025-08-26T05:51:00,card,0.1
O4200003066,1,1763,2025-08-26T05:52:00,card,0.13
O4200003067,1,1734,2025-08-26T05:53:00,card,0.12
O4200003068,7,1774,2025-08-26T06:01:00,card,0.0
O4200003069,6,860,2025-08-26T06:02:00,cash,0.04
O4200003070,6,1585,2025-08-26T06:12:00,card,0.07
O4200003071,8,655,2025-08-26T06:50:00,card,0.0
O4200003072,8,439,2025-08-26T07:24:00,mobile,0.05
O4200003073,5,564,2025-08-26T07:26:00,card,0.0
O4200003074,9,1632,2025-08-26T07:42:00,mobile,0.1
O4200003075,10,889,2025-08-26T07:42:00,mobile,0.0
O4200003076,4,1213,2025-08-26T07:55:00,card,0.0
O4200003077,4,606,2025-08-26T08:36:00,cash,0.0
O4200003078,1,188,2025-08-26T08:46:00,card,0.01
O4200003079,3,294,2025-08-26T09:02:00,card,0.0
O4200003080,8,36,2025-08-26T09:05:00,card,0.08
O4200003081,9,1385,2025-08-26T09:13:00,card,0.07
O4200003082,1,1581,2025-08-26T09:27:00,card,0.02
