order_id,line_number,product_id,qty,unit_price,extended_price
O4200002260,3,167,1,12.21,12.21
O4200002260,4,132,1,4.46,4.46
O4200002261,1,37,1,7.2,7.2
O4200002261,2,172,4,25.09,100.36
O4200002262,1,172,1,25.09,25.09
O4200002262,2,158,1,15.22,15.22
O4200002262,3,34,3,5.37,16.11
O4200002263,1,177,1,13.43,13.43
O4200002264,1,119,1,22.34,22.34
O4200002264,2,56,2,4.91,9.82
O4200002264,3,54,4,18.47,73.88
O4200002264,4,56,1,4.91,4.91
O4200002264,5,114,1,8.88,8.88
O4200002264,6,66,3,13.9,41.7
O4200002264,7,18,3,5.45,16.35
O4200002265,1,145,1,2.2,2.2
O4200002265,2,134,2,3.15,6.3
O4200002265,3,15,1,11.99,11.99
O4200002265,4,76,1,12.35,12.35
O4200002266,1,106,1,24.28,24.28
O4200002266,2,35,1,12.45,12.45
O4200002266,3,171,1,14.84,14.84
O4200002266,4,29,1,10.3,10.3
O4200002266,5,74,1,7.49,7.49
O4200002267,1,5,5,16.65,83.25
O4200002267,2,146,1,11.29,11.29
O4200002267,3,96,5,2.72,13.6
O4200002268,1,200,1,14.45,14.45
O4200002268,2,146,1,12.4,12.4
O4200002268,3,34,4,5.37,21.48
O4200002268,4,153,1,10.46,10.46
O4200002269,1,180,1,17.63,17.63
O4200002269,2,141,4,11.9,47.6
O4200002269,3,82,1,19.24,19.24
O4200002269,4,25,5,23.22,116.1
O4200002270,1,60,1,17.85,17.85
O4200002271,1,172,3,25.09,75.27
O4200002271,2,192,4,12.48,49.92
O4200002271,3,110,1,10.0,10.0
O4200002271,4,56,1,5.28,5.28
O4200002271,5,116,1,12.67,12.67
O4200002272,1,146,1,12.03,12.03
O4200002273,1,150,1,14.44,14.44
O4200002273,2,173,3,9.12,27.36
O4200002273,3,51,1,4.24,4.24
O4200002274,1,154,1,23.23,23.23
O4200002274,2,132,1,4.1,4.1
O4200002274,3,132,1,4.1,4.1
O4200002275,1,95,3,21.73,65.19
O4200002275,2,185,2,25.33,50.66
O4200002275,3,170,1,13.03,13.03
O4200002275,4,94,1,3.34,3.34
O4200002275,5,41,1,12.77,12.77
O4200002276,1,196,4,11.46,45.84
O4200002276,2,90,1,16.97,16.97
O4200002276,3,112,1,17.41,17.41
O4200002276,4,166,3,16.39,49.17
O4200002276,5,153,1,9.62,9.62
O4200002276,6,134,5,2.9,14.5
O4200002277,1,5,1,17.39,17.39
O4200002277,2,14,1,15.95,15.95
O4200002277,3,79,1,12.81,12.81
O4200002278,1,197,1,9.08,9.08
O4200002278,2,187,2,7.32,14.64
O4200002278,3,16,1,2.67,2.67
O4200002278,4,94,1,3.34,3.34
O4200002278,5,82,3,19.63,58.89
O4200002279,1,134,1,3.15,3.15
O4200002281,1,58,1,23.73,23.73
O4200002281,2,21,1,4.42,4.42
O4200002281,3,197,1,8.72,8.72
O4200002281,4,133,1,16.16,16.16
O4200002282,1,4,1,27.04,27.04
O4200002283,1,146,1,12.28,12.28
O4200002283,2,50,1,17.69,17.69
O4200002284,1,32,1,17.42,17.42
O4200002284,2,28,1,8.2,8.2
O4200002284,3,158,1,15.22,15.22
O4200002284,4,180,1,17.99,17.99
O4200002285,1,3,1,25.51,25.51
O4200002285,2,57,5,2.91,14.55
O4200002286,1,170,1,11.86,11.86
O4200002287,1,152,1,19.3,19.3
O4200002287,2,127,1,18.18,18.18
O4200002287,3,119,5,24.02,120.1
O4200002288,1,196,3,11.7,35.1
O4200002288,2,98,1,8.66,8.66
O4200002289,1,36,1,15.88,15.88
O4200002290,1,179,1,21.16,21.16
O4200002290,2,173,4,8.67,34.68
O4200002290,3,79,1,12.81,12.81
O4200002290,4,3,1,24.23,24.23
O4200002291,1,78,2,6.47,12.94
O4200002291,2,78,1,6.47,6.47
O4200002291,3,170,4,11.6,46.4
O4200002291,4,76,5,10.99,54.95
O4200002291,5,74,1,7.4,7.4
O4200002292,1,180,1,17.27,17.27
O4200002293,1,32,1,15.85,15.85
O4200002293,2,86,1,20.05,20.05
O4200002293,3,25,1,21.56,21.56
O4200002293,4,58,2,22.5,45.0
O4200002294,1,26,1,8.33,8.33
O4200002294,2,179,1,19.82,19.82
O4200002294,3,190,1,10.07,10.07
O4200002294,4,94,1,2.98,2.98
O4200002295,1,77,1,5.57,5.57
O4200002295,2,149,1,0.92,0.92
O4200002295,3,32,1,16.55,16.55
O4200002296,1,69,1,13.99,13.99
O4200002297,1,173,1,9.12,9.12
O4200002297,2,165,1,13.05,13.05
O4200002298,1,57,1,2.71,2.71
O4200002298,2,78,1,6.76,6.76
O4200002298,3,159,1,3.77,3.77
O4200002298,4,112,1,17.6,17.6
O4200002299,1,50,5,17.87,89.35
O4200002300,1,124,1,1.96,1.96
O4200002301,1,159,1,3.77,3.77
O4200002302,1,94,1,3.24,3.24
O4200002302,2,15,1,11.63,11.63
O4200002302,3,178,5,11.09,55.45
O4200002302,4,3,1,24.74,24.74
O4200002302,5,124,3,1.9,5.7
O4200002304,1,91,1,23.76,23.76
O4200002305,1,116,1,11.4,11.4
O4200002305,2,121,5,2.03,10.15
O4200002305,3,194,1,13.4,13.4
O4200002306,1,54,1,19.86,19.86
O4200002307,1,30,1,13.42,13.42
O4200002307,2,56,1,4.96,4.96
O4200002307,3,106,1,25.36,25.36
O4200002307,4,122,1,4.12,4.12
O4200002307,5,184,2,5.56,11.12
O4200002307,6,121,1,2.12,2.12
O4200002308,1,63,1,12.33,12.33
O4200002308,2,182,1,5.11,5.11
O4200002309,1,134,1,3.15,3.15
O4200002309,2,88,1,3.27,3.27
O4200002310,1,187,1,6.88,6.88
O4200002311,1,120,1,8.55,8.55
O4200002311,2,64,2,14.02,28.04
O4200002311,3,67,1,13.55,13.55
O4200002312,1,149,2,0.97,1.94
O4200002313,1,68,1,7.69,7.69
O4200002313,2,86,2,21.37,42.74
O4200002313,3,65,1,18.23,18.23
O4200002313,4,67,2,13.98,27.96
O4200002313,5,190,1,10.98,10.98
O4200002315,1,5,1,18.3,18.3
O4200002315,2,123,1,20.69,20.69
O4200002315,3,18,1,5.86,5.86
O4200002316,1,124,5,1.84,9.2
O4200002317,1,3,1,23.98,23.98
O4200002317,2,9,1,17.98,17.98
O4200002318,1,119,3,24.02,72.06
O4200002318,2,128,1,27.2,27.2
O4200002318,3,67,1,14.42,14.42
O4200002320,1,49,1,7.52,7.52
O4200002320,2,46,1,25.25,25.25
O4200002320,3,118,1,2.79,2.79
O4200002320,4,134,2,2.96,5.92
O4200002320,5,137,1,17.26,17.26
O4200002321,1,73,1,12.4,12.4
O4200002321,2,87,1,15.83,15.83
O4200002321,3,91,3,23.76,71.28
O4200002321,4,42,5,7.43,37.15
O4200002322,1,109,5,9.83,49.15
O4200002322,2,96,1,2.9,2.9
O4200002322,3,90,1,17.9,17.9
O4200002322,4,24,1,10.92,10.92
O4200002322,5,134,5,3.06,15.3
O4200002323,1,91,1,21.86,21.86
O4200002325,1,175,1,19.74,19.74
O4200002325,2,150,2,14.44,28.88
O4200002325,3,109,1,10.13,10.13
O4200002325,4,184,1,5.91,5.91
O4200002326,1,122,2,4.38,8.76
O4200002326,2,9,1,19.13,19.13
O4200002326,3,122,1,4.38,4.38
O4200002326,4,44,1,10.05,10.05
O4200002326,5,82,1,19.63,19.63
O4200002327,1,112,1,18.92,18.92
O4200002328,1,94,5,3.18,15.9
O4200002328,2,61,1,23.15,23.15
O4200002328,3,112,1,17.97,17.97
O4200002328,4,178,1,10.86,10.86
O4200002329,1,56,1,5.02,5.02
O4200002329,2,67,1,13.7,13.7
O4200002329,3,106,1,25.63,25.63
O4200002330,1,144,1,8.21,8.21
O4200002330,2,16,2,2.43,4.86
O4200002331,1,138,1,24.1,24.1
O4200002331,2,168,1,19.76,19.76
O4200002331,3,178,1,11.43,11.43
O4200002332,1,176,3,19.45,58.35
O4200002332,2,166,5,17.81,89.05
O4200002332,3,187,1,7.32,7.32
O4200002333,1,180,1,17.99,17.99
O4200002334,1,178,1,10.52,10.52
O4200002334,2,149,1,0.9,0.9
O4200002334,3,122,2,4.03,8.06
O4200002334,4,73,1,11.41,11.41
O4200002334,5,91,4,21.86,87.44
O4200002334,6,150,1,13.28,13.28
O4200002335,1,164,1,10.92,10.92
O4200002335,2,1,1,7.83,7.83
O4200002336,1,106,5,26.98,134.9
O4200002336,2,146,1,12.4,12.4
O4200002337,1,4,1,26.23,26.23
O4200002337,2,150,1,14.01,14.01
O4200002337,3,59,1,8.63,8.63
O4200002337,4,130,1,10.68,10.68
O4200002338,1,168,1,17.59,17.59
O4200002339,1,43,4,5.82,23.28
O4200002339,2,187,1,7.03,7.03
O4200002340,1,4,1,27.04,27.04
O4200002340,2,98,1,9.21,9.21
O4200002340,3,183,1,1.21,1.21
O4200002340,4,73,3,12.4,37.2
O4200002340,5,16,2,2.67,5.34
O4200002341,1,78,1,7.12,7.12
O4200002341,2,50,1,17.51,17.51
O4200002342,1,132,1,4.01,4.01
O4200002342,2,23,1,11.63,11.63
O4200002343,1,15,1,11.87,11.87
O4200002343,2,182,4,5.06,20.24
O4200002343,3,60,1,17.67,17.67
O4200002344,1,13,1,23.98,23.98
O4200002344,2,105,1,12.56,12.56
O4200002344,3,61,1,24.37,24.37
O4200002345,1,43,1,5.76,5.76
O4200002345,2,10,1,25.74,25.74
O4200002346,1,180,1,16.91,16.91
O4200002346,2,125,1,24.31,24.31
O4200002346,3,111,1,6.76,6.76
O4200002346,4,199,1,11.86,11.86
O4200002346,5,182,1,4.8,4.8
O4200002346,6,196,1,11.7,11.7
O4200002347,1,57,1,2.91,2.91
O4200002347,2,88,3,3.27,9.81
O4200002348,1,64,1,13.87,13.87
O4200002349,1,5,4,17.57,70.28
O4200002350,1,196,3,11.21,33.63
O4200002350,2,120,3,8.19,24.57
O4200002350,3,94,1,3.01,3.01
O4200002350,4,93,1,14.0,14.0
O4200002351,1,30,1,13.42,13.42
O4200002351,2,90,1,17.34,17.34
O4200002352,1,162,1,11.48,11.48
O4200002353,1,30,5,14.27,71.35
O4200002353,2,77,1,5.86,5.86
O4200002354,1,185,1,23.3,23.3
O4200002354,2,98,1,8.47,8.47
O4200002354,3,160,1,17.96,17.96
O4200002354,4,183,5,1.11,5.55
O4200002355,1,58,1,24.23,24.23
O4200002357,1,184,3,5.85,17.55
O4200002357,2,184,1,5.85,5.85
O4200002358,1,185,4,23.81,95.24
O4200002358,2,60,1,16.78,16.78
O4200002359,1,194,3,14.89,44.67
O4200002359,2,134,1,3.15,3.15
O4200002360,1,172,1,23.84,23.84
O4200002360,2,181,2,25.94,51.88
O4200002360,3,76,1,11.73,11.73
O4200002360,4,61,1,23.15,23.15
O4200002360,5,33,1,11.75,11.75
O4200002360,6,160,1,18.54,18.54
O4200002360,7,70,1,4.69,4.69
O4200002361,1,123,3,20.69,62.07
O4200002362,1,172,1,25.09,25.09
O4200002362,2,23,2,12.92,25.84
O4200002362,3,1,1,8.16,8.16
O4200002362,4,99,1,10.41,10.41
O4200002362,5,95,1,21.73,21.73
O4200002365,1,54,1,19.86,19.86
O4200002365,2,43,1,6.06,6.06
O4200002365,3,147,5,11.77,58.85
O4200002366,1,74,1,8.07,8.07
O4200002366,2,23,1,12.53,12.53
O4200002366,3,91,1,23.05,23.05
O4200002367,1,17,1,15.78,15.78
O4200002367,2,46,1,24.44,24.44
O4200002367,3,127,1,16.54,16.54
O4200002368,1,130,4,11.01,44.04
O4200002368,2,127,1,18.18,18.18
O4200002369,1,128,1,27.2,27.2
O4200002370,1,36,1,16.57,16.57
O4200002370,2,132,1,4.28,4.28
O4200002370,3,104,4,22.1,88.4
O4200002371,1,56,1,5.28,5.28
O4200002371,2,88,1,3.27,3.27
O4200002371,3,177,1,14.14,14.14
O4200002371,4,134,1,3.15,3.15
O4200002371,5,134,1,3.15,3.15
O4200002373,1,62,3,22.82,68.46
O4200002373,2,183,3,1.21,3.63
O4200002374,1,187,1,7.1,7.1
O4200002375,1,185,4,25.33,101.32
O4200002376,1,1,1,7.83,7.83
O4200002377,1,116,4,12.67,50.68
O4200002377,2,49,1,8.0,8.0
O4200002378,1,114,1,9.55,9.55
O4200002379,1,32,1,17.42,17.42
O4200002379,2,179,2,22.27,44.54
O4200002379,3,176,1,19.45,19.45
O4200002380,1,165,1,12.01,12.01
O4200002380,2,130,3,10.13,30.39
O4200002380,3,192,4,11.48,45.92
O4200002381,1,44,4,9.45,37.8
O4200002381,2,140,1,3.85,3.85
O4200002381,3,145,1,2.07,2.07
O4200002382,1,110,1,9.5,9.5
O4200002382,2,143,1,7.41,7.41
O4200002382,3,34,2,5.1,10.2
O4200002382,4,178,1,10.86,10.86
O4200002382,5,121,3,2.15,6.45
O4200002383,1,36,1,17.26,17.26
O4200002383,2,84,3,13.2,39.6
O4200002384,1,173,1,8.67,8.67
O4200002384,2,151,1,16.81,16.81
O4200002384,3,163,1,11.25,11.25
O4200002385,1,29,1,10.65,10.65
O4200002385,2,120,1,8.46,8.46
O4200002385,3,54,4,18.47,73.88
O4200002387,1,99,2,10.41,20.82
O4200002388,1,82,2,19.63,39.26
O4200002388,2,171,3,16.49,49.47
O4200002389,1,103,2,7.28,14.56
O4200002389,2,31,3,14.6,43.8
O4200002390,1,2,1,12.7,12.7
O4200002391,1,78,1,7.12,7.12
O4200002392,1,172,5,25.09,125.45
O4200002392,2,76,1,12.35,12.35
O4200002392,3,177,1,14.14,14.14
O4200002392,4,44,1,10.05,10.05
O4200002392,5,141,1,12.14,12.14
O4200002392,6,137,1,18.36,18.36
O4200002392,7,51,1,4.24,4.24
O4200002393,1,172,1,25.09,25.09
O4200002393,2,46,1,26.86,26.86
O4200002393,3,21,1,4.61,4.61
O4200002394,1,164,1,11.38,11.38
O4200002395,1,153,3,10.46,31.38
O4200002395,2,132,1,4.46,4.46
O4200002395,3,117,1,19.55,19.55
O4200002396,1,140,1,4.01,4.01
O4200002397,1,199,1,12.62,12.62
O4200002397,2,91,1,23.76,23.76
O4200002397,3,149,1,0.97,0.97
O4200002397,4,137,1,18.36,18.36
O4200002399,1,1,4,7.67,30.68
O4200002399,2,118,1,2.79,2.79
O4200002400,1,100,1,2.2,2.2
O4200002402,1,160,1,18.74,18.74
O4200002402,2,30,1,13.7,13.7
O4200002402,3,54,1,19.07,19.07
O4200002402,4,40,1,18.1,18.1
O4200002403,1,20,1,8.91,8.91
O4200002403,2,114,1,8.78,8.78
O4200002403,3,181,1,25.13,25.13
O4200002403,4,70,5,5.04,25.2
O4200002403,5,30,1,13.13,13.13
O4200002404,1,16,1,2.51,2.51
O4200002405,1,76,1,12.1,12.1
O4200002405,2,123,1,20.28,20.28
O4200002405,3,150,1,14.15,14.15
O4200002405,4,146,1,12.15,12.15
O4200002405,5,90,1,18.08,18.08
O4200002406,1,33,1,12.37,12.37
O4200002406,2,79,1,13.48,13.48
O4200002406,3,133,2,16.83,33.66
O4200002406,4,87,5,15.83,79.15
O4200002407,1,110,4,9.1,36.4
O4200002407,2,99,1,9.47,9.47
O4200002407,3,116,1,11.53,11.53
O4200002408,1,48,1,17.84,17.84
O4200002408,2,3,1,24.23,24.23
O4200002408,3,188,1,12.92,12.92
O4200002409,1,81,4,3.93,15.72
O4200002409,2,26,1,9.36,9.36
O4200002409,3,150,2,14.44,28.88
O4200002409,4,173,1,9.12,9.12
O4200002410,1,91,1,23.28,23.28
O4200002410,2,154,4,24.75,99.0
O4200002410,3,172,1,24.59,24.59
O4200002410,4,93,4,15.25,61.0
O4200002411,1,187,5,7.32,36.6
O4200002411,2,56,1,5.28,5.28
O4200002412,1,54,1,19.26,19.26
O4200002413,1,164,1,11.38,11.38
O4200002414,1,12,1,12.68,12.68
O4200002414,2,173,1,9.12,9.12
O4200002414,3,51,1,4.24,4.24
O4200002414,4,48,1,18.78,18.78
O4200002415,1,26,1,9.08,9.08
O4200002415,2,192,1,12.1,12.1
O4200002415,3,68,1,7.69,7.69
O4200002416,1,176,4,18.28,73.12
O4200002416,2,149,1,0.91,0.91
O4200002416,3,172,1,23.58,23.58
O4200002417,1,137,1,17.63,17.63
O4200002417,2,130,2,10.57,21.14
O4200002417,3,120,1,8.73,8.73
O4200002417,4,59,1,8.54,8.54
O4200002417,5,91,4,22.81,91.24
O4200002418,1,33,2,11.38,22.76
O4200002418,2,185,3,23.3,69.9
O4200002418,3,95,4,19.99,79.96
O4200002418,4,11,1,16.25,16.25
O4200002418,5,191,1,18.92,18.92
O4200002418,6,34,1,4.94,4.94
O4200002418,7,36,4,15.88,63.52
O4200002419,1,124,1,1.96,1.96
O4200002419,2,87,1,15.83,15.83
O4200002419,3,87,5,15.83,79.15
O4200002419,4,2,1,12.96,12.96
O4200002421,1,22,1,3.88,3.88
O4200002421,2,41,1,11.49,11.49
O4200002422,1,108,3,19.25,57.75
O4200002422,2,176,1,18.28,18.28
O4200002422,3,116,1,11.91,11.91
O4200002423,1,127,1,18.18,18.18
O4200002423,2,58,1,24.72,24.72
O4200002424,1,52,1,7.15,7.15
O4200002424,2,15,1,10.79,10.79
O4200002424,3,150,1,13.0,13.0
O4200002424,4,51,4,3.82,15.28
O4200002424,5,58,1,22.25,22.25
O4200002424,6,61,1,21.93,21.93
O4200002425,1,172,1,23.33,23.33
O4200002425,2,88,1,3.04,3.04
O4200002425,3,192,5,11.6,58.0
O4200002425,4,152,1,17.95,17.95
O4200002426,1,5,1,18.3,18.3
O4200002427,1,179,1,22.27,22.27
O4200002428,1,74,2,8.24,16.48
O4200002428,2,109,1,10.03,10.03
O4200002428,3,74,4,8.24,32.96
O4200002428,4,123,1,20.48,20.48
O4200002428,5,127,4,18.0,72.0
O4200002428,6,111,2,7.12,14.24
O4200002429,1,131,1,5.59,5.59
O4200002429,2,34,2,4.99,9.98
O4200002429,3,5,3,17.02,51.06
O4200002429,4,194,1,13.85,13.85
O4200002429,5,105,1,11.68,11.68
O4200002430,1,173,1,9.12,9.12
O4200002431,1,123,1,19.45,19.45
O4200002431,2,90,1,17.34,17.34
O4200002432,1,110,1,9.0,9.0
O4200002432,2,145,1,1.98,1.98
O4200002432,3,78,1,6.54,6.54
O4200002432,4,91,1,21.38,21.38
O4200002432,5,78,1,6.54,6.54
O4200002433,1,173,1,9.12,9.12
O4200002433,2,180,1,17.99,17.99
O4200002433,3,19,1,29.59,29.59
O4200002434,1,50,1,16.8,16.8
O4200002434,2,196,1,11.7,11.7
O4200002434,3,69,1,14.3,14.3
O4200002435,1,180,1,17.63,17.63
O4200002435,2,33,1,12.12,12.12
O4200002435,3,99,1,10.2,10.2
O4200002435,4,192,1,12.23,12.23
O4200002436,1,19,1,29.59,29.59
O4200002436,2,65,4,16.35,65.4
O4200002437,1,4,1,27.04,27.04
O4200002437,2,78,1,7.27,7.27
O4200002437,3,168,1,19.76,19.76
O4200002437,4,89,1,16.12,16.12
O4200002437,5,120,1,9.1,9.1
O4200002437,6,149,1,0.97,0.97
O4200002438,1,173,1,8.39,8.39
O4200002438,2,94,1,3.08,3.08
O4200002438,3,105,1,11.56,11.56
O4200002439,1,58,1,23.48,23.48
O4200002440,1,154,4,23.99,95.96
O4200002441,1,56,1,5.28,5.28
O4200002441,2,93,5,15.56,77.8
O4200002441,3,166,1,17.81,17.81
O4200002442,1,98,3,8.93,26.79
O4200002442,2,87,3,15.36,46.08
O4200002442,3,93,1,15.09,15.09
O4200002443,1,199,1,12.62,12.62
O4200002443,2,78,1,7.27,7.27
O4200002443,3,74,1,8.32,8.32
O4200002444,1,76,3,11.12,33.36
O4200002444,2,1,1,7.34,7.34
O4200002444,3,106,1,24.28,24.28
O4200002444,4,163,1,10.66,10.66
O4200002445,1,93,4,14.63,58.52
O4200002445,2,122,1,4.12,4.12
O4200002446,1,191,1,20.56,20.56
O4200002446,2,93,1,15.56,15.56
O4200002447,1,82,1,17.67,17.67
O4200002447,2,31,2,14.44,28.88
O4200002447,3,149,1,0.88,0.88
O4200002447,4,142,1,5.87,5.87
O4200002448,1,60,1,16.24,16.24
O4200002449,1,151,2,16.98,33.96
O4200002449,2,59,1,8.54,8.54
O4200002449,3,32,1,16.72,16.72
O4200002449,4,99,1,9.99,9.99
O4200002449,5,112,1,18.16,18.16
O4200002450,1,51,1,4.24,4.24
O4200002450,2,188,1,13.6,13.6
O4200002450,3,74,1,8.32,8.32
O4200002451,1,99,1,10.1,10.1
O4200002452,1,137,1,17.26,17.26
O4200002452,2,119,1,22.58,22.58
O4200002452,3,22,4,4.05,16.2
O4200002453,1,82,1,19.24,19.24
O4200002453,2,162,1,11.25,11.25
O4200002453,3,6,5,19.0,95.0
O4200002453,4,44,1,9.85,9.85
O4200002454,1,177,1,14.14,14.14
O4200002454,2,192,1,12.48,12.48
O4200002454,3,20,1,9.68,9.68
O4200002455,1,185,1,25.33,25.33
O4200002455,2,175,1,19.74,19.74
O4200002455,3,50,1,17.87,17.87
O4200002456,1,44,1,9.85,9.85
O4200002456,2,29,1,11.22,11.22
O4200002457,1,92,1,7.33,7.33
O4200002457,2,178,1,10.52,10.52
O4200002457,3,3,1,23.47,23.47
O4200002457,4,112,1,17.41,17.41
O4200002457,5,74,3,7.65,22.95
O4200002458,1,150,1,14.44,14.44
O4200002459,1,173,1,8.3,8.3
O4200002459,2,30,2,12.99,25.98
O4200002460,1,36,1,16.91,16.91
O4200002460,2,68,1,7.77,7.77
O4200002460,3,28,1,8.04,8.04
O4200002460,4,131,1,5.89,5.89
O4200002461,1,120,2,9.1,18.2
O4200002461,2,170,1,13.03,13.03
O4200002461,3,54,1,19.86,19.86
O4200002461,4,94,1,3.34,3.34
O4200002462,1,145,1,2.07,2.07
O4200002462,2,82,1,18.45,18.45
O4200002463,1,123,1,20.48,20.48
O4200002463,2,127,1,18.0,18.0
O4200002464,1,183,5,1.17,5.85
O4200002464,2,85,3,23.58,70.74
O4200002464,3,180,4,17.45,69.8
O4200002464,4,172,1,24.34,24.34
O4200002464,5,21,1,4.47,4.47
O4200002465,1,32,1,16.55,16.55
O4200002465,2,50,4,16.98,67.92
O4200002466,1,164,4,10.58,42.32
O4200002467,1,120,1,9.1,9.1
O4200002467,2,122,1,4.38,4.38
O4200002468,1,167,1,11.6,11.6
O4200002468,2,141,1,11.54,11.54
O4200002468,3,163,1,11.25,11.25
O4200002468,4,22,1,4.09,4.09
O4200002468,5,180,1,17.09,17.09
O4200002469,1,114,5,8.69,43.45
O4200002470,1,146,1,11.29,11.29
O4200002470,2,194,5,13.55,67.75
O4200002470,3,176,1,17.7,17.7
O4200002470,4,95,5,19.77,98.85
O4200002471,1,54,4,18.87,75.48
O4200002471,2,143,1,7.41,7.41
O4200002472,1,64,5,14.31,71.55
O4200002472,2,99,1,9.99,9.99
O4200002473,1,199,1,10.98,10.98
O4200002473,2,163,3,10.3,30.9
O4200002474,1,77,1,5.63,5.63
O4200002474,2,2,1,12.44,12.44
O4200002474,3,133,1,16.16,16.16
O4200002474,4,60,3,17.14,51.42
O4200002474,5,77,1,5.63,5.63
O4200002475,1,178,1,11.09,11.09
O4200002475,2,4,5,26.23,131.15
O4200002475,3,86,1,21.37,21.37
O4200002476,1,134,1,3.15,3.15
O4200002476,2,51,1,4.24,4.24
O4200002476,3,172,1,25.09,25.09
O4200002476,4,18,1,5.86,5.86
O4200002476,5,160,1,19.52,19.52
O4200002477,1,57,1,2.91,2.91
O4200002477,2,1,4,8.16,32.64
O4200002478,1,95,1,20.21,20.21
O4200002479,1,150,1,12.71,12.71
O4200002480,1,112,4,18.35,73.4
O4200002481,1,33,5,12.37,61.85
O4200002482,1,128,2,27.2,54.4
O4200002482,2,90,3,18.45,55.35
O4200002483,1,91,1,23.76,23.76
O4200002483,2,199,1,12.62,12.62
O4200002484,1,88,1,2.98,2.98
O4200002484,2,98,1,8.38,8.38
O4200002484,3,63,1,11.22,11.22
O4200002485,1,147,1,11.42,11.42
O4200002485,2,78,1,7.05,7.05
O4200002485,3,151,5,17.16,85.8
O4200002486,1,62,1,22.82,22.82
O4200002486,2,24,1,11.26,11.26
O4200002486,3,16,1,2.67,2.67
O4200002486,4,70,1,5.48,5.48
O4200002486,5,91,1,23.76,23.76
O4200002487,1,21,1,4.61,4.61
O4200002487,2,176,1,19.45,19.45
O4200002487,3,141,1,12.14,12.14
O4200002488,1,160,1,18.15,18.15
O4200002488,2,50,1,16.62,16.62
O4200002488,3,134,1,2.93,2.93
O4200002489,1,28,1,7.63,7.63
O4200002490,1,57,1,2.91,2.91
O4200002491,1,50,1,16.62,16.62
O4200002491,2,145,1,2.05,2.05
O4200002491,3,184,1,5.5,5.5
O4200002492,1,132,1,4.33,4.33
O4200002493,1,33,4,12.37,49.48
O4200002493,2,158,1,15.22,15.22
O4200002494,1,132,2,4.46,8.92
O4200002494,2,59,1,8.9,8.9
O4200002495,1,127,1,17.63,17.63
O4200002496,1,110,3,10.0,30.0
O4200002496,2,12,3,12.68,38.04
O4200002497,1,135,1,2.37,2.37
O4200002498,1,62,2,22.82,45.64
O4200002498,2,13,1,23.98,23.98
O4200002498,3,50,4,17.87,71.48
O4200002498,4,133,1,16.83,16.83
O4200002499,1,162,1,10.45,10.45
O4200002499,2,109,3,9.22,27.66
O4200002500,1,183,1,1.21,1.21
O4200002500,2,1,1,8.16,8.16
O4200002500,3,167,1,12.21,12.21
O4200002500,4,96,4,2.99,11.96
O4200002500,5,161,5,5.99,29.95
O4200002500,6,33,2,12.37,24.74
O4200002501,1,116,1,11.78,11.78
O4200002502,1,160,1,17.96,17.96
O4200002502,2,135,1,2.37,2.37
O4200002502,3,6,5,17.84,89.2
O4200002502,4,42,5,6.84,34.2
O4200002502,5,87,1,14.56,14.56
O4200002502,6,124,5,1.8,9.0
O4200002503,1,128,1,27.2,27.2
O4200002503,2,57,1,2.91,2.91
O4200002503,3,78,1,7.27,7.27
O4200002504,1,129,1,25.66,25.66
O4200002504,2,32,1,17.42,17.42
O4200002504,3,193,2,20.92,41.84
O4200002504,4,18,1,5.86,5.86
O4200002504,5,168,1,19.76,19.76
O4200002505,1,165,5,11.36,56.8
O4200002505,2,31,1,13.95,13.95
O4200002506,1,2,5,12.96,64.8
O4200002507,1,130,1,10.57,10.57
O4200002508,1,26,1,9.36,9.36
O4200002509,1,34,1,5.05,5.05
O4200002509,2,127,3,17.09,51.27
O4200002509,3,23,1,12.14,12.14
O4200002509,4,34,1,5.05,5.05
O4200002509,5,91,5,22.33,111.65
O4200002510,1,116,1,12.67,12.67
O4200002510,2,65,1,16.35,16.35
O4200002510,3,166,1,17.81,17.81
O4200002511,1,148,1,1.73,1.73
O4200002511,2,170,1,12.9,12.9
O4200002511,3,131,1,5.95,5.95
O4200002512,1,37,1,7.2,7.2
O4200002512,2,145,1,2.2,2.2
O4200002513,1,150,1,14.3,14.3
O4200002513,2,191,1,20.35,20.35
O4200002513,3,96,1,2.96,2.96
O4200002514,1,147,1,11.06,11.06
O4200002514,2,68,1,7.45,7.45
O4200002515,1,154,1,25.25,25.25
O4200002515,2,49,1,8.0,8.0
O4200002515,3,178,1,11.43,11.43
O4200002516,1,190,3,11.32,33.96
O4200002517,1,94,5,3.34,16.7
O4200002517,2,109,1,10.13,10.13
O4200002517,3,122,1,4.38,4.38
O4200002518,1,56,4,4.91,19.64
O4200002519,1,199,1,12.62,12.62
O4200002519,2,127,1,18.18,18.18
O4200002519,3,33,1,12.37,12.37
O4200002520,1,74,5,7.9,39.5
O4200002520,2,132,1,4.24,4.24
O4200002520,3,187,1,6.96,6.96
O4200002521,1,51,1,3.94,3.94
O4200002521,2,175,5,18.36,91.8
O4200002522,1,152,1,18.53,18.53
O4200002523,1,55,5,24.61,123.05
O4200002524,1,103,2,7.84,15.68
O4200002524,2,59,1,8.72,8.72
O4200002524,3,54,1,19.46,19.46
O4200002524,4,189,1,10.75,10.75
O4200002525,1,62,1,20.08,20.08
